0.0476190476,0.0487804878,0.0117647059,0.1604938272
0.0238095238,0.0365853659,0.0117647059,0.1234567901
0.0119047619,0.0365853659,0.0352941176,0.1234567901
0,0,0.0470588235,0.0987654321
0,0,0,0.1604938272
0.0119047619,0.012195122,0,0.1728395062
0.0357142857,0.0243902439,0.0588235294,0.1604938272
0.0357142857,0.0365853659,0.0588235294,0.1481481481
0.0357142857,0.0487804878,0.0235294118,0.2098765432
0.0238095238,0.0365853659,0.0823529412,0.1604938272
0.0595238095,0.0609756098,0.0117647059,0.1728395062
0.0595238095,0.0853658537,0.0470588235,0.1728395062
0.2738095238,0.2804878049,0.3058823529,0.3580246914
0.2976190476,0.3170731707,0.2588235294,0.3950617284
0.1666666667,0.1829268293,0.1647058824,0.2716049383
0.1547619048,0.1707317073,0.1529411765,0.2839506173
0.2142857143,0.2317073171,0.1411764706,0.4074074074
0.1666666667,0.1829268293,0.2235294118,0.3209876543
0.1547619048,0.1707317073,0.0941176471,0.2716049383
0.1547619048,0.1585365854,0.1411764706,0.2345679012
0.2380952381,0.2804878049,0.2470588235,0.2962962963
0.25,0.2804878049,0.3058823529,0.2592592593
0.3452380952,0.3780487805,0.3058823529,0.4444444444
0.2738095238,0.3048780488,0.3176470588,0.3209876543
0.3214285714,0.3658536585,0.4117647059,0.3456790123
0.2261904762,0.243902439,0.2470588235,0.2469135802
0.2142857143,0.2317073171,0.1882352941,0.2716049383
0.2023809524,0.2073170732,0.1764705882,0.1975308642
0.1666666667,0.1829268293,0.2235294118,0.0864197531
0.1666666667,0.2195121951,0.1882352941,0.1481481481
0.1785714286,0.1951219512,0.1764705882,0.2222222222
