0.0860215054,0.23,0.2173913043,0.1276595745
0.0322580645,0.22,0.0869565217,0.085106383
0.064516129,0.22,0.1884057971,0.1276595745
0.0215053763,0.2,0.1449275362,0.1170212766
0.0537634409,0.24,0.1304347826,0.085106383
0.0215053763,0.23,0.0724637681,0.0638297872
0.0322580645,0.23,0.0289855072,0.0425531915
0.0430107527,0.23,0.115942029,0.0638297872
0.064516129,0.21,0.1739130435,0.085106383
0.0537634409,0.21,0.1884057971,0.085106383
0.0860215054,0.21,0.1884057971,0.1063829787
0.0537634409,0.2,0.2028985507,0.1382978723
0.0752688172,0.22,0.2028985507,0.1276595745
0.0430107527,0.23,0.1739130435,0.1914893617
0.0752688172,0.22,0.3768115942,0.1914893617
0.064516129,0.24,0.231884058,0.2021276596
0.0537634409,0.25,0.231884058,0.2234042553
0.0537634409,0.26,0.2028985507,0.2127659574
0.0752688172,0.27,0.1739130435,0.1914893617
0.1182795699,0.22,0.231884058,0.1595744681
0.0537634409,0.24,0.1884057971,0.1170212766
0.0860215054,0.22,0.2028985507,0.1276595745
0.0967741935,0.23,0.231884058,0.1170212766
0.0752688172,0.23,0.2028985507,0.1063829787
0.064516129,0.21,0.2173913043,0.1063829787
0.0860215054,0.22,0.2173913043,0.0957446809
0.0967741935,0.25,0.3043478261,0.0744680851
0.0752688172,0.27,0.2753623188,0.0531914894
0.064516129,0.23,0.1884057971,0.0425531915
0.0430107527,0.24,0.1884057971,0.0319148936
0.0752688172,0.26,0.2028985507,0.0319148936
0.0322580645,0.26,0.231884058,0.0319148936
0.0537634409,0.2,0.1739130435,0.0212765957
0.0537634409,0.2,0.1014492754,0
0.0322580645,0.2,0.1739130435,0.0106382979
0.064516129,0.2,0.2463768116,0.0106382979
0.0322580645,0.2,0.347826087,0.0106382979
0.0752688172,0.28,0.3333333333,0.0212765957
0.0107526882,0.21,0.1739130435,0.0212765957
0.0537634409,0.21,0.5652173913,0.0319148936
0.0430107527,0.25,0.3043478261,0.0425531915
0.064516129,0.23,0.2028985507,0.0425531915
0.0430107527,0.22,0.1739130435,0.0744680851
0.0430107527,0.19,0.1884057971,0.0957446809
0.0430107527,0.19,0.1884057971,0.1170212766
0.0537634409,0.21,0.2173913043,0.1382978723
0.0322580645,0.25,0.2173913043,0.1276595745
0.0215053763,0.19,0.1594202899,0.1276595745
0.0322580645,0.19,0.2028985507,0.1382978723
0.0430107527,0.19,0.1884057971,0.1276595745
0.0430107527,0.23,0.115942029,0.1170212766
0.0215053763,0.18,0.1014492754,0.1276595745
0.0537634409,0.22,0.1739130435,0.1595744681
0.0322580645,0.22,0.0579710145,0.1170212766
0.0537634409,0.22,0.1594202899,0.1914893617
0.0430107527,0.22,0.1739130435,0.2872340426
0.0430107527,0.19,0.1304347826,0.2872340426
0.0215053763,0.17,0.0579710145,0.3617021277
0,0.17,0,0.3936170213
0.0107526882,0.17,0.0434782609,0.5106382979
0.0215053763,0.18,0.1304347826,1
0.0322580645,0.18,0.1449275362,0.7978723404
0.0107526882,0.17,0.1304347826,0.5638297872
0.0537634409,0.19,0.1594202899,0.4361702128
0.0430107527,0.19,0.1594202899,0.3404255319
0.0215053763,0.18,0.1449275362,0.2765957447
0.0537634409,0.18,0.1739130435,0.2340425532
0.0322580645,0.2,0.1594202899,0.2234042553
0.0215053763,0.19,0.1449275362,0.2021276596
0.0322580645,0.21,0.1449275362,0.1808510638
0.0215053763,0.19,0.1739130435,0.1489361702
0.0430107527,0.21,0.2173913043,0.1489361702
0.0537634409,0.2,0.2608695652,0.1489361702
0.0860215054,0.21,0.2608695652,0.1276595745
0.064516129,0.23,0.2173913043,0.1170212766
0.0430107527,0.21,0.2173913043,0.1170212766
0.064516129,0.22,0.1884057971,0.0957446809
0.0430107527,0.23,0.2173913043,0.0744680851
0.0322580645,0.2,0.2028985507,0.0531914894
0.0537634409,0.21,0.1594202899,0.0425531915
0.2795698925,0.38,0.3623188406,0.0425531915
1,1,1,0.0319148936
0.311827957,0.37,0.347826087,0.0319148936
0.1397849462,0.21,0.2463768116,0.0212765957
0.1290322581,0.22,0.2463768116,0.0106382979
0.0752688172,0.23,0.1449275362,0.0106382979
0.0752688172,0.18,0.1739130435,0.0106382979
0.064516129,0.2,0.1739130435,0.0212765957
0.0752688172,0.23,0.1884057971,0.0106382979
0.0752688172,0.2,0.1884057971,0.0106382979
0.0537634409,0.19,0.1739130435,0.0106382979
0.064516129,0.2,0.1884057971,0.0212765957
0.0860215054,0.24,0.231884058,0.0425531915
0.064516129,0.22,0.2028985507,0.0638297872
0.064516129,0.22,0.1304347826,0.085106383
0.0537634409,0.19,0.1594202899,0.1063829787
0.0860215054,0.26,0.2028985507,0.1276595745
0.0860215054,0.25,0.2028985507,0.1489361702
0.0322580645,0.21,0.1304347826,0.1595744681
0.0430107527,0.18,0.1739130435,0.1489361702
0.0537634409,0.18,0.1739130435,0.170212766
0.0752688172,0.21,0.2173913043,0.170212766
0.0537634409,0.18,0.2173913043,0.1489361702
0.064516129,0.2,0.231884058,0.1489361702
0.0537634409,0.23,0.2028985507,0.1595744681
0.0537634409,0.22,0.1884057971,0.1489361702
0.0107526882,0.16,0.0724637681,0.0957446809
0.0752688172,0.24,0.2173913043,0.1595744681
0.0322580645,0.19,0.1594202899,0.1808510638
0.0215053763,0.18,0.115942029,0.2340425532
0.0322580645,0.18,0.0144927536,0.2765957447
0.0537634409,0.18,0.0724637681,0.3829787234
0.0322580645,0.19,0.1594202899,0.4680851064
