0.5,0.3456790123,0.3333333333,0.49,0.0212765957
0.2361111111,0.1481481481,0.1739130435,0.3,0.0212765957
1,1,0.5652173913,1,0.0319148936
0.4722222222,0.3827160494,0.3043478261,0.45,0.0425531915
0.2638888889,0.2469135802,0.2028985507,0.35,0.0425531915
0.2083333333,0.2098765432,0.1739130435,0.33,0.0744680851
0.2222222222,0.2222222222,0.1884057971,0.3,0.0957446809
0.1805555556,0.1481481481,0.1884057971,0.32,0.1170212766
0.3055555556,0.2222222222,0.2173913043,0.33,0.1382978723
0.25,0.2345679012,0.2028985507,0.34,0.1276595745
0.1666666667,0.1358024691,0.1594202899,0.25,0.1276595745
0.2638888889,0.2098765432,0.2028985507,0.3,0.1382978723
0.2083333333,0.2345679012,0.1884057971,0.35,0.1382978723
0.1944444444,0.1851851852,0.115942029,0.32,0.1170212766
0.125,0.1234567901,0.115942029,0.26,0.1276595745
0.1805555556,0.1234567901,0.1739130435,0.27,0.1595744681
0.1388888889,0.1111111111,0.0579710145,0.26,0.1170212766
0.1944444444,0.1728395062,0.1594202899,0.3,0.1914893617
0.1805555556,0.0987654321,0.1739130435,0.3,0.2872340426
0.1388888889,0.1604938272,0.1304347826,0.29,0.2872340426
0.1111111111,0.1111111111,0.0579710145,0.35,0.3617021277
0.0694444444,0.0740740741,0,0.38,0.3936170213
0.0972222222,0.0864197531,0.0434782609,0.29,0.5106382979
0.125,0.0740740741,0.1304347826,0.24,1
0.1666666667,0.1358024691,0.1449275362,0.4,0.7978723404
0.1388888889,0.1728395062,0.115942029,0.34,0.5531914894
0.1527777778,0.1358024691,0.1594202899,0.33,0.4361702128
0.1666666667,0.0987654321,0.1594202899,0.33,0.329787234
0.1388888889,0.0987654321,0.1304347826,0.28,0.2765957447
0.1805555556,0.1234567901,0.1739130435,0.31,0.2340425532
0.125,0.0864197531,0.1594202899,0.26,0.2234042553
0.1527777778,0.0864197531,0.1449275362,0.25,0.2021276596
0.1666666667,0.1234567901,0.1449275362,0.32,0.1808510638
0.1805555556,0.1234567901,0.1739130435,0.29,0.1489361702
0.2222222222,0.1728395062,0.2173913043,0.36,0.1489361702
0.25,0.1851851852,0.2463768116,0.28,0.1489361702
0.1944444444,0.1481481481,0.2608695652,0.26,0.1276595745
0.2222222222,0.1728395062,0.2173913043,0.37,0.1170212766
0.25,0.1604938272,0.2173913043,0.39,0.1170212766
0.1944444444,0.1604938272,0.1884057971,0.37,0.0957446809
0.2361111111,0.1975308642,0.2173913043,0.4,0.0744680851
0.1944444444,0.1358024691,0.2028985507,0.34,0.0531914894
0.1805555556,0.1358024691,0.1594202899,0.4,0.0425531915
0.1805555556,0.2222222222,0.3623188406,0.33,0.0425531915
0.2916666667,0.2839506173,1,0.49,0.0319148936
0.1805555556,0.1604938272,0.347826087,0.39,0.0319148936
0.1944444444,0.1975308642,0.2463768116,0.33,0.0212765957
0.2916666667,0.3333333333,0.2463768116,0.49,0.0106382979
0.1527777778,0.1481481481,0.1449275362,0.27,0.0106382979
0.1805555556,0.1975308642,0.1739130435,0.33,0.0106382979
0.1527777778,0.1975308642,0.1739130435,0.35,0.0212765957
0.1666666667,0.1481481481,0.1884057971,0.28,0.0212765957
0.1527777778,0.0987654321,0.1884057971,0.4,0.0106382979
0.1805555556,0.1604938272,0.1739130435,0.32,0.0106382979
0.2222222222,0.1851851852,0.1884057971,0.35,0.0212765957
0.1805555556,0.1234567901,0.231884058,0.34,0.0425531915
0.1944444444,0.1234567901,0.2028985507,0.38,0.0638297872
0.1388888889,0.1111111111,0.1304347826,0.36,0.085106383
0.1527777778,0.1234567901,0.1594202899,0.31,0.1063829787
0.1805555556,0.1111111111,0.2028985507,0.3,0.1276595745
0.1805555556,0.0987654321,0.2028985507,0.31,0.1489361702
0.125,0.1234567901,0.1304347826,0.33,0.1595744681
0.1388888889,0.0864197531,0.1739130435,0.26,0.1489361702
0.1944444444,0.1111111111,0.1739130435,0.33,0.170212766
0.2083333333,0.1234567901,0.2173913043,0.41,0.170212766
0.2083333333,0.0740740741,0.2028985507,0.3,0.1489361702
0.2361111111,0.1358024691,0.231884058,0.38,0.1489361702
0.2083333333,0.1234567901,0.2028985507,0.3,0.1489361702
0.1805555556,0.0987654321,0.1884057971,0.39,0.1489361702
0.0972222222,0.049382716,0.0724637681,0.28,0.0957446809
0.2777777778,0.1358024691,0.2173913043,0.37,0.1595744681
0.1805555556,0.0864197531,0.1594202899,0.3,0.1808510638
0.1527777778,0.1111111111,0.115942029,0.33,0.2340425532
0.0833333333,0.024691358,0.0144927536,0.3,0.2765957447
0.1805555556,0.1234567901,0.0724637681,0.35,0.3829787234
0.2083333333,0.1111111111,0.1594202899,0.32,0.4680851064
