"-6,-1","[0.88726159315735942, 0.90821428753961131, 0.91668551726980485, 0.90867624581126771, 0.91858665726000166, 0.94216542587935015, 0.93421808175083154, 0.89814676029210128, 0.9362359924870336, 0.95050011167016346]","[0.60286582124121701, 0.49815520082492004, 0.63781014484639909, 0.19322356496059301, 0.65676021807735119, 0.64809186469203106, 0.54767522690276826, 0.40835822864949822, 0.64170765391674411, 0.69369577807736504]","[0.1212074352828898, 0.07468082592182046, 0.26402410901890638, 0.026473757173963719, 0.46415574113467672, 0.27775240101376542, 0.36412249072550829, 0.028814833456947908, 0.35230678346034849, 0.37015373943178731]","[0.024810353397246798, 0.10794519718712325, 0.20370878663468384, 0.33064206002975793, 0.34460560475376101, 0.047584054362353467, 0.21013305454145548, -0.089979694229864959, 0.1565984075503174, 0.244994219845596]","[0.55877969223271196, 0.59515676709227483, 0.65686468790098163, 0.603634125092674, 0.63417567366322292, 0.56126925531699023, 0.61437855877950542, 0.57540829091712498, 0.65539799584316527, 0.5719346458205814]",0.920069067312,0.552834370219,0.234369211662,0.158104204407,0.602699969266,"[0.17152362887427755, 0.076483513291613112, 0.10888226934019152, 0.098792627220868554, 0.086803755532339058, 0.068006955404089561, 0.0604196854018208, 0.096252652209660852, 0.075060671726744174, 0.037817934729567154]","[0.49604494001368193, 0.45691051521132531, 0.55780055494231162, 0.68199310393459733, 0.5274683451248614, 0.49643778732725191, 0.58949403437599757, 0.72270266509026548, 0.66031568906642424, 0.4607242433914514]","[0.5650297344179217, 0.5610654723035492, 0.54891381596179267, 0.48189356686665058, 0.44624975901847691, 0.90196546126436805, 0.47848161193750954, 0.5595252830849885, 0.7146382544824581, 0.65705084494153898]","[1.1145755293470494, 0.81531658567218379, 1.0736701922259411, 0.99194876407394217, 0.49582141927035045, 1.1212328527075239, 1.0606270821015154, 0.87296036588447068, 1.1622959511369058, 1.0418905765709403]","[0.71639624025536397, 0.50228703674814223, 0.34496284283074558, 0.64077981194719491, 0.25754275439603164, 0.41119316344701179, 0.51787853904455527, 0.62820855951824794, 0.52502185381235245, 0.29360530782554417]",0.0880043693731,0.564989187848,0.591481380428,0.975033931899,0.483787610983
"-6,-2","[0.8931213586137563, 0.91633975179577409, 0.87694300072176623, 0.92020986218872691, 0.88068612812553448, 0.9220769991558514, 0.8987331422940259, 0.92752723668735015, 0.92945771071169481, 0.91128424860042245]","[0.59175440098448184, 0.49237978827648454, 0.69888697486378071, 0.27068854076548721, 0.63335774780191589, 0.67264951412961238, 0.49942887645638734, 0.42775501320567855, 0.65527295972390331, 0.65265536096554877]","[-0.018976325486327328, -0.0023273864381856413, 0.18457740698421099, 0.031796282311248647, 0.3466298415181106, 0.21871009931497454, -0.027471953880582989, -0.075905661435051508, 0.24530366196739484, 0.2375347668652712]","[0.11516302479343321, 0.10515668936118339, 0.26285596420282342, 0.38911353505149515, 0.15901636344615133, 0.029984967489566028, 0.11794539318208741, -0.072301639701523923, 0.15599591804780732, 0.2479912419770498]","[0.62050727761020696, 0.68596472841817391, 0.75326691612733609, 0.63553744883916252, 0.62789768664951162, 0.55766493650699323, 0.58903670173034484, 0.62145415078776345, 0.67258475429508791, 0.63570348499200313]",0.907637943889,0.559482917717,0.113987073172,0.151092145785,0.639961808596,"[0.16260840412007085, 0.069712698566990791, 0.16082108296823619, 0.086315739105515266, 0.12721369516645092, 0.091628686195663112, 0.093012059348136278, 0.068487715283391107, 0.083039818631941723, 0.067778869995782212]","[0.50992378522399773, 0.46216880767027141, 0.46373748499971335, 0.61650956103362287, 0.5634317238418407, 0.46179424281788134, 0.65237127979815268, 0.69900909142501366, 0.63531547806730426, 0.52245475106655259]","[0.65516248735334726, 0.60775925132532516, 0.60816764874877516, 0.47925892743905996, 0.54412503437064574, 0.97569934000707159, 0.77314644651339848, 0.61985751072579098, 0.83270113057129136, 0.79539795190300211]","[1.0113085628650447, 0.81786521460461759, 0.99391976870836773, 0.90529750632689698, 0.6362240862658074, 1.1419513995460189, 1.1844159440554569, 0.85880208290830018, 1.163126244932458, 1.0377547550996165]","[0.61617100287167792, 0.38962203928745387, 0.2480471785677065, 0.58920371247711512, 0.26196249893233475, 0.41457125187941718, 0.55191192646138987, 0.5600809849982592, 0.4988367948904468, 0.24986696396799524]",0.101061876938,0.558671620594,0.689127572896,0.975066556531,0.438027435433
"-8,0","[0.87592905164116586, 0.93821278569942368, 0.93399412671365356, 0.88798480548262659, 0.86432237316368821, 0.94826000462526627, 0.92939323303249843, 0.92075984427362079, 0.9278112790144134, 0.92603348103137761]","[0.64944488600196115, 0.50202311416585654, 0.58976853845210908, 0.25339235808032812, 0.67388043187628099, 0.68306002804247279, 0.4507325612434645, 0.40865969146685865, 0.64097621707461994, 0.73218554539721736]","[-0.0029956362874432596, 0.1314385280500735, 0.31432002246183455, 0.10728892278541324, 0.36836998676800992, 0.23344385372138676, 0.16075353953087668, 0.010530146327931811, 0.34218706968623247, 0.38405066302111923]","[0.029223874964047658, -0.025075707143321857, 0.21414360611911065, 0.34514687370333585, 0.32242034263598496, 0.02055037167814, 0.24377967998763517, 0.1481384062097858, 0.16420932589884529, 0.2548533189271166]","[0.56595405044093683, 0.59468654310006019, 0.67374466293795254, 0.58110201008784934, 0.57119672339279848, 0.48904012260580954, 0.56369032112527939, 0.54727677948960307, 0.60157045634837147, 0.49773705929350243]",0.915270098468,0.55841233718,0.204938709607,0.171739009298,0.568599872882,"[0.18876530098641819, 0.051486261854199987, 0.086261944354529663, 0.12117630788762875, 0.14466090145345353, 0.060840416162085437, 0.064851235125999759, 0.074882990192987053, 0.084977938175714307, 0.056510450445654302]","[0.43786483207799415, 0.45338892789926177, 0.631788366378086, 0.63113055986720346, 0.50115912540061502, 0.44710810182453065, 0.7158349435668856, 0.72233442202143239, 0.66166369224789201, 0.40283026852083753]","[0.6448875203857245, 0.52665055057324262, 0.51140155215864191, 0.44189021955022945, 0.52601989576313735, 0.95729936525050796, 0.63151156215020476, 0.57005957159600396, 0.72580393354581696, 0.64255367958848741]","[1.1095311739709042, 0.93689448559463362, 1.0596005221685023, 0.97045349056263053, 0.51260509674746346, 1.1530582891610446, 1.0154466597851632, 0.68225253418455678, 1.1518073065100516, 1.0282852470535759]","[0.70474744903669606, 0.50287044137605463, 0.32799296543734807, 0.67720606690403218, 0.30188035349457792, 0.47888872828371659, 0.58595138888410581, 0.66983079540487755, 0.60703134368999201, 0.34449661453723995]",0.0934413746639,0.56051032398,0.617807785056,0.961993480574,0.520089614705
"-8,-1","[0.90732262248126516, 0.91851324760253217, 0.92239710694221089, 0.92713547738069113, 0.90899810187114805, 0.93920635980789924, 0.86998842619345418, 0.90801090038943388, 0.93946971655628719, 0.95839577970872969]","[0.63811169643873633, 0.55764518033169741, 0.66264634938853573, 0.24972703349638103, 0.67209878447900873, 0.66339741333285307, 0.51287160131718568, 0.44102082057785263, 0.65140256263672291, 0.69901641753611954]","[0.082188544317755019, 0.14086562512745959, 0.28762266325550045, 0.05255983491373184, 0.41073981580704644, 0.29182196874922395, 0.11392896685567655, 0.019227793149350525, 0.36116244818268906, 0.38884856540351775]","[0.1834359682076353, 0.08292222973617569, 0.25464536030378693, 0.3829672560006202, 0.36678839163001686, 0.078050951296720905, 0.20909693849272892, 0.024969502633953033, 0.20040337630380944, 0.29592529035908199]","[0.58508449226631054, 0.58901226379912164, 0.65470583095729562, 0.61138401817893973, 0.65097256042997298, 0.51485103489357664, 0.54424155651175488, 0.57298099321100016, 0.6364851786929111, 0.57594708684760521]",0.919943773893,0.574793785954,0.214896622576,0.207920526496,0.593566501579,"[0.14100217088177236, 0.06790156052633782, 0.10141789070286028, 0.078823715523995419, 0.097027173339177583, 0.07148648434363207, 0.11941364127195235, 0.086930909976828355, 0.071254049303149561, 0.031785641150657247]","[0.45202068075015839, 0.40274716185779202, 0.51955086771573422, 0.6342289722418929, 0.50389704406194025, 0.47484620719958653, 0.63485199590632135, 0.68280463324323215, 0.64244843512742622, 0.45272126003847468]","[0.59011737680871612, 0.52093444868932315, 0.53131327684641161, 0.46898100992202602, 0.49073440807617069, 0.88439494366054971, 0.66674585914158213, 0.56504862881436113, 0.70486727554081297, 0.63754854419011575]","[0.93327722576968375, 0.83818697471236503, 1.0049904430026542, 0.91440592731379067, 0.47903961437221038, 1.0853656605218698, 1.0620183705302793, 0.78089801510529855, 1.1019281046949985, 0.97160687303185078]","[0.67368592182034215, 0.50991049220086204, 0.34713319779655533, 0.62825104660989306, 0.24571763460013094, 0.45469787591313882, 0.61207052212627, 0.63179989011389315, 0.55383666684669963, 0.2908532187546371]",0.086704323702,0.540011725814,0.606068577169,0.917171720906,0.494795646678
"-8,-2","[0.8709454101220202, 0.92292315544465109, 0.87647318898770443, 0.94124389812393816, 0.87277014353890026, 0.91527618247105003, 0.93443585050605482, 0.91690142777808192, 0.92175377079224541, 0.90529725762806601]","[0.55001180094076552, 0.57100344132134784, 0.71020201908938252, 0.32281415022485394, 0.58605578538375158, 0.70222567533651348, 0.55415824045136441, 0.44764211295680334, 0.66097135840654042, 0.60460597562200613]","[-0.13967582349086571, 0.090190688287063669, 0.19281675587333325, 0.017738413085580551, 0.28793652309959317, 0.25454341053665719, 0.032476385999227642, -0.050292115982433216, 0.25890069960602802, 0.21675090233493399]","[0.17576559105009781, 0.094064981601224784, 0.27766168834818972, 0.41012000523826098, 0.18079742625640471, 0.0395171826136268, 0.24477721828596277, 0.027861641696397155, 0.20706567886975369, 0.30890918144678059]","[0.61303997119517084, 0.69218301471692167, 0.7711630641745445, 0.63791769114322128, 0.64071090011004572, 0.51959336618826324, 0.63672090353376087, 0.62374788783108603, 0.66851702182851303, 0.60692172946232426]",0.907802028539,0.570969055973,0.116138583935,0.196654059541,0.641051555018,"[0.19634756423026131, 0.064226857394267506, 0.16143507187017728, 0.063561443801325224, 0.13565380053161691, 0.099625681834117089, 0.060219668132164672, 0.078529244569285742, 0.092108616655321274, 0.072352933523166088]","[0.56206285217465979, 0.39058497561786015, 0.44631143659324746, 0.57244616918710756, 0.63612227182584513, 0.42007106976779368, 0.58104502154500082, 0.67471658760425279, 0.62481360133498254, 0.5947277238936115]","[0.73276761060997664, 0.5516610975784848, 0.60202248489872068, 0.48621754493255126, 0.59300468319943178, 0.93094957672636236, 0.72803684933422341, 0.60510087443860439, 0.8176987143099036, 0.81707952184435395]","[0.94204394587426699, 0.82800276811770601, 0.97395663911157426, 0.87416716350875567, 0.61974619516065232, 1.1307295874741756, 1.0141071732542699, 0.77858171252874098, 1.0927467522207228, 0.95368940256065782]","[0.62829544534722259, 0.38190704161732736, 0.23005571605013431, 0.58535572426082361, 0.25294191159104251, 0.45025320402540764, 0.48787341063794365, 0.55668726530690738, 0.50503422965476086, 0.26960805282170569]",0.102406088254,0.550290170954,0.686453895787,0.920777133981,0.434801200131
"-10,0","[0.89047059145676344, 0.94309505821748874, 0.93638463417011475, 0.90368451823981777, 0.86394520331794666, 0.94262959043250893, 0.9280984831418746, 0.93823783582442521, 0.93338712734611096, 0.93212887787377685]","[0.66415250966516814, 0.52352277226148347, 0.60448601508243271, 0.25570901048620165, 0.69622178777564336, 0.68640560507956772, 0.50064544770064001, 0.40625401457768417, 0.6281881312448313, 0.74228301152128084]","[-0.0084045607650724552, 0.14015604131589632, 0.323841321209142, -0.013369087924610223, 0.22623557190522736, 0.15192403943303212, 0.22940408574079096, -0.058354946110740658, 0.25946509419076447, 0.30927668677912368]","[0.083105457135103977, 0.1122195168678386, 0.28686708901046376, 0.37745265481035195, 0.34479708822781852, -0.05143616355968561, 0.26528853904500205, 0.1765266014093172, 0.23217693592558997, 0.30078021382443554]","[0.57486648612491253, 0.60343438195455867, 0.58394664548732411, 0.57976447375660034, 0.56400046973121132, 0.43624031694474286, 0.53312616499509091, 0.55960582713057239, 0.60474876326221938, 0.52621263602368118]",0.921206192002,0.570786830539,0.156017424577,0.21277779327,0.556594616541,"[0.16664136160813256, 0.047417945064810174, 0.083137831136698828, 0.10419260103420115, 0.14506304387854085, 0.067461150086997074, 0.066040443089945347, 0.058366058116132359, 0.078414252210108185, 0.051853564789657393]","[0.41949410830760153, 0.4338143106600521, 0.60912230736253592, 0.62917222184888733, 0.46682639753884897, 0.44238848697341387, 0.65078577855317399, 0.7252730061163043, 0.68523152393295772, 0.38764227205451718]","[0.64836525026622838, 0.52136470344630503, 0.5043002700482595, 0.50161569647553683, 0.64438908108399851, 1.0591038669200008, 0.57985377659904025, 0.60974608264958408, 0.81707598436526974, 0.72055732483537527]","[1.0479481852880628, 0.81140996052184156, 0.9615446419267627, 0.92257823917923376, 0.4956765574763487, 1.2378045270111466, 0.98656473409816792, 0.65951654249648006, 1.058140803328472, 0.96490719053737972]","[0.69027659331424029, 0.4920170401110327, 0.41826924505089785, 0.67936837787242899, 0.30694656384722552, 0.52837447639295376, 0.62699817423331849, 0.65158923982788586, 0.60218900218366245, 0.32496553034706799]",0.0868588251015,0.544975041335,0.660637203669,0.914609138186,0.532099424318
"-10,-1","[0.90813695286260354, 0.91346599734449396, 0.92516741514922907, 0.9328084381232904, 0.90353446621392619, 0.9345760303965126, 0.93935814851782518, 0.91575279750516048, 0.93574566983700858, 0.96267062452988328]","[0.66111917333359616, 0.59006875613680121, 0.66709886691822673, 0.25171920934714787, 0.69626683003450851, 0.66631395772694346, 0.59402408142513807, 0.44833032093598202, 0.65517100334234468, 0.69847111186643263]","[0.038030374871166117, 0.17341505704366889, 0.18939640558941206, 0.00089555725196632796, 0.35197230434190707, 0.21895536842099439, 0.23343466711251781, -0.00640761444287552, 0.25471375876064706, 0.35800960664984771]","[0.19909109390990332, 0.14532020725550721, 0.29385457105967727, 0.39434559172770756, 0.41564387837342609, 0.032359864448542885, 0.28380603938462179, 0.023275286699522169, 0.22084686772511275, 0.33155147382590111]","[0.57940179546276127, 0.60375947770883975, 0.5806695014789951, 0.59977155268394089, 0.6470343768200808, 0.47293317947596436, 0.58023330983841126, 0.57248616436500988, 0.62774427635782881, 0.60798679916691545]",0.927121654048,0.592858331107,0.18124154856,0.234009487441,0.587202043336,"[0.13976322396011959, 0.072107350532743836, 0.097797422394502356, 0.072686794184515707, 0.10285255868690697, 0.0769312310297494, 0.055698612723007052, 0.079614715296520991, 0.075637861726388284, 0.0285196579761464]","[0.42328293137827927, 0.3732267349240958, 0.51269364431863285, 0.63254492430365372, 0.46675717955481716, 0.47073182989376816, 0.52908970795803067, 0.6738759273182936, 0.63550337881115093, 0.45354147577205667]","[0.61850937710154918, 0.50119816427754327, 0.60457348901350272, 0.49455472529485967, 0.53967584468867968, 0.97539304025245066, 0.57682086688976375, 0.5798178604543951, 0.82231841391606908, 0.66971951221005155]","[0.91538448041765286, 0.78115672744113018, 0.95212315005414982, 0.89754390867215861, 0.44207927880638681, 1.1391555491569145, 0.96169958121900423, 0.78225490585274782, 1.0737548269601682, 0.92244356089710766]","[0.6829127469526094, 0.49161369538447164, 0.42156384305237865, 0.64702419013005219, 0.24849014200652797, 0.49398469540999446, 0.56373462936193841, 0.63253201867386677, 0.56715395662621304, 0.26887753325169378]",0.0801609428511,0.517124773423,0.63825812941,0.886759596948,0.501788745085
"-10,-2","[0.88912333140542366, 0.92645477971845636, 0.6890823467253524, 0.93344663916032911, 0.8832772760498091, 0.90993553507228453, 0.92964203980958948, 0.9213114310055045, 0.9029521730165726, 0.91052021169985786]","[0.57532453845124398, 0.56931814611639742, 0.66435718774450891, 0.33151981444077161, 0.61003350827506053, 0.6716753277411267, 0.58777533790830816, 0.44175871865266381, 0.6579644735104202, 0.60927251713630337]","[-0.31859522844951882, 0.061725826819427509, -8.878637700409465, -0.10904663566761985, 0.044835362133807566, 0.16186897384930887, -0.045533446217341567, -0.19419610499299056, 0.21570304017843911, 0.092673790615090401]","[0.14895191065202107, 0.17255118255344426, -1.1718810250025351, 0.42622988334161382, 0.15976708889062174, -0.037126759337602788, 0.26312981012098213, 0.039788431794563484, 0.24710162085515686, 0.34104354436001161]","[0.61808221734953439, 0.69185575426895318, 0.23103827137253796, 0.63487635200415626, 0.63928762180530652, 0.48145408615980245, 0.61858113695028083, 0.62219911443129194, 0.65743152965009055, 0.60513396359774263]",0.889574576366,0.571899956998,-0.896920212214,0.0589555688228,0.579994004759,"[0.16869112388094609, 0.061284013406395853, 0.40633295145216297, 0.071996398156623204, 0.12445098621240185, 0.10590568259489264, 0.064622709908161866, 0.074361733470866873, 0.11424117409050261, 0.068362594497219376]","[0.53044569094413774, 0.39211937251037127, 0.51691604354603549, 0.56508700163762893, 0.59927488268436324, 0.46316853027139793, 0.53723340745141457, 0.68190327547734331, 0.63035514665078363, 0.58770859501927142]","[0.84780588918091959, 0.56892071068366512, 7.3677966670990953, 0.54897589358444232, 0.79545872222900671, 1.0466843208105898, 0.78673725895957147, 0.68800774221418626, 0.86536124827311045, 0.94651582431581982]","[0.97269016133352848, 0.75626827245559625, 2.9284310544521137, 0.85029327971690405, 0.63565614464461018, 1.2209587631513981, 0.98946345820973602, 0.76902959416998673, 1.0375730204111491, 0.90934472231654218]","[0.6201085008121735, 0.38231307206885373, 0.77305720099954822, 0.59027246620298335, 0.25394390896651831, 0.48599861598149291, 0.51223459705727026, 0.55897876720317929, 0.52192364290172744, 0.27083426172150482]",0.126024936767,0.550421194619,1.44622642774,1.10697084709,0.496966503392
"-12,0","[0.89174088607756641, 0.94096264332704782, 0.94502761501017563, 0.91087147647159683, 0.87223313651027923, 0.93510540429315503, 0.92300104929329352, 0.93713683345766652, 0.93015294640359902, 0.92939062149279239]","[0.66992488393020522, 0.51263931659566198, 0.62155971974615254, 0.24242815746888902, 0.70291831900054091, 0.70514155954576008, 0.51583000772173282, 0.40983685596090702, 0.64290656307185723, 0.71128427739268107]","[-0.13803620673322081, 0.144769508237513, 0.27950808798334092, -0.10362044949939975, 0.20158054507089218, 0.15251502503900316, 0.26762410457505115, -0.003436955922210716, 0.23086444067310552, 0.32612281388413289]","[0.046315585504296042, 0.06190130659632076, 0.25338957951827068, 0.38823805780045628, 0.29516470486694646, -0.10457919648560932, 0.23746141830317213, 0.18732136377747244, 0.21148836682609462, 0.327505341721957]","[0.56475584447175853, 0.63956984777612225, 0.6801980147136607, 0.57966873512961026, 0.54611581124122244, 0.35106193121765539, 0.51465090700005733, 0.54728570610181693, 0.58955064507199739, 0.56138408685815444]",0.921562261234,0.573446966043,0.135789091331,0.190420652843,0.557424152958,"[0.16470869687388864, 0.049194851058612349, 0.071842467630966494, 0.096417860587408422, 0.13622636302890237, 0.076308746857808432, 0.070722358085511125, 0.059406519845121596, 0.082221412448294492, 0.053945593773619238]","[0.41228405891073, 0.44372328120976029, 0.58282747386338918, 0.64039893817177274, 0.45653560833170043, 0.41595762378657453, 0.63099644115790765, 0.72089649123578736, 0.65810615672910044, 0.43426868888235703]","[0.73171340025554843, 0.5185673367972109, 0.53736538063423078, 0.54628994215133508, 0.66492172578698383, 1.0583658255538011, 0.55109418697152834, 0.57810638605488351, 0.84863277789803959, 0.70298357272902268]","[1.0899965097246134, 0.8573995917265006, 1.0066836607284666, 0.90659491168400896, 0.53322463377704998, 1.3003672284043601, 1.0239307715623127, 0.65087106060683897, 1.0866518238368832, 0.9280271299524312]","[0.70669294029414653, 0.44718394281886703, 0.32150524325941982, 0.67952315249679118, 0.31953748215784589, 0.60820651531180558, 0.65180991599917226, 0.66981758795385982, 0.62534424820787893, 0.30084181991803316]",0.086099487019,0.539599476228,0.673804053483,0.9383747322,0.533046284842
"-12,-1","[0.8627242614013898, 0.91540147394892801, 0.9284887708751608, 0.93930263569403394, 0.90905881064646776, 0.93174644825799513, 0.94972691563698364, 0.91911162234010124, 0.93535734708383644, 0.95537370743865457]","[0.61398388844791307, 0.60021846518385213, 0.68382630775419839, 0.28098333636336381, 0.71388520837490144, 0.68543856478419518, 0.61156030625285496, 0.47789959711465402, 0.68125363883324319, 0.6809553158342796]","[-0.40047170298643064, 0.17365826584420085, 0.14549329819837997, -0.088368668971815501, 0.31142947930176235, 0.21577895936975211, 0.22258631237285265, 0.043111240422717079, 0.22512387365598907, 0.37368328160562325]","[-0.15307738182093766, 0.092515778943893956, 0.27943232458187484, 0.40680122429403687, 0.36044891457812589, -0.017160402398896046, 0.2685434615056802, -0.019280044651663442, 0.1878891277506114, 0.35881986685013556]","[0.42669397643279106, 0.63424177326750031, 0.65282220524712997, 0.5942165721649868, 0.63224835312405325, 0.38277821092024744, 0.56299006621299297, 0.55369918320593725, 0.60607083418979202, 0.63474544203620653]",0.924629199332,0.603000462894,0.122202433881,0.176493286963,0.56805066168,"[0.2088554690478793, 0.07049454994937715, 0.093456799529488585, 0.065661471524441684, 0.096962445009469378, 0.080258501425221285, 0.046175058773556564, 0.076440581615570838, 0.076094981155306704, 0.03409450558881897]","[0.4821577923552996, 0.36398581263585816, 0.48693208405319505, 0.60780705151644154, 0.43968241329393809, 0.44375269341345791, 0.50623555418124166, 0.63775644466185966, 0.5874343267783203, 0.47988767440966801]","[0.90044930529534628, 0.50105069509678757, 0.6373177983120949, 0.53874034092212786, 0.57343980801340388, 0.97935983953165839, 0.58498397721682549, 0.55128874753009172, 0.85496668519873553, 0.65336885329887429]","[1.3178891282309815, 0.82941870200103518, 0.9715692219035551, 0.87908540001462521, 0.48383557926312076, 1.1974533446931057, 0.98219404998258986, 0.81633730006919591, 1.119174053191083, 0.88481380695751211]","[0.93085987333095233, 0.45379445903594046, 0.3490268556536642, 0.65600457819483704, 0.2588996008508101, 0.57848095460804905, 0.5868918111536402, 0.66032846904999476, 0.60017474770779544, 0.25052407507077529]",0.0848494363619,0.50356318473,0.677496605042,0.948177058631,0.532498542466
"-12,-2","[0.88749823336824119, 0.93828134531748886, 0.75847562858534301, 0.94461685132432327, 0.88249288463039011, 0.90363276677695004, 0.93834167151766157, 0.92214045562734925, 0.89836292344999502, 0.90031454018922752]","[0.58432342895851597, 0.55493383066127744, 0.67292809384132801, 0.34109764203554171, 0.61713150064800759, 0.68322758659556615, 0.61015132764495239, 0.46994541991791838, 0.68139282231992604, 0.60769428944406201]","[-0.44322031052811495, 0.073296684203376206, -6.8705946506879014, -0.22163906888972917, 0.010150670378265003, 0.1617276009978168, -0.045714618554616671, -0.12368231292640197, 0.18629807577089652, 0.12340927169569216]","[0.081409807566516501, 0.063994102304520295, -0.86994970461559884, 0.42875674127012686, 0.11004459677318568, -0.10344321439268822, 0.2387800242632675, 0.0046801691195645923, 0.21718860320727629, 0.36712960222194102]","[0.60500318507942974, 0.70586560451890734, 0.55846761860759986, 0.61910522877143581, 0.62276505383826319, 0.39828515068299331, 0.59329596041158927, 0.59737494823731074, 0.6253052522241338, 0.62467382054868315]",0.897415730079,0.582282594207,-0.714996865854,0.0538590727718,0.595014182292,"[0.17116359728571107, 0.051429132260508381, 0.31564406089819247, 0.059912635108348926, 0.12528731252847458, 0.11331702933514776, 0.056632231294837715, 0.073578294290841575, 0.11964347185415765, 0.076159731664249788]","[0.51920552492311967, 0.40521574213772321, 0.50371618134907625, 0.55699056737577712, 0.58836715436191889, 0.44687172650665791, 0.5080718110774417, 0.64747263668386534, 0.58717781825694004, 0.59008246944660803]","[0.92793501163355285, 0.56190474392868073, 5.8701354168523325, 0.60470892558786715, 0.82434404680133022, 1.0468608716629364, 0.78687358652378547, 0.64738289452639453, 0.89780548560755935, 0.91445280342009294]","[1.0498861975732416, 0.85548682689866906, 2.521325395921945, 0.84654862614740978, 0.67327239035886199, 1.2990298920771972, 1.0221601579166364, 0.79714766094919387, 1.0787962995816738, 0.87334656365255114]","[0.64134453500990918, 0.36493111877104822, 0.44388397263817209, 0.61576865045855678, 0.26557590650626256, 0.56394733075400905, 0.54619186417368515, 0.59570759009905616, 0.57086995640775473, 0.25743208922860233]",0.116276749652,0.535317163212,1.30824037865,1.10170000111,0.486565301405
"-14,0","[0.89039671876124349, 0.93761875304728293, 0.94493032092161244, 0.9187231085808385, 0.87563516311191525, 0.93554462044807329, 0.92307030558224135, 0.93486128266025581, 0.92875718664943585, 0.92443005000998657]","[0.66066755334132554, 0.49724574224575835, 0.62946344068649984, 0.27221119165915542, 0.69056268100762486, 0.70236985405287133, 0.50835747623547456, 0.42279019512728144, 0.65004212853268739, 0.68567406427371247]","[-0.29878040218315194, 0.15167293989714592, 0.21122453480370873, -0.12219580064506386, 0.16817028660092326, 0.16025267836681989, 0.29005436236428772, 0.023208796156278244, 0.21833170839805272, 0.32156340215110468]","[-0.066683125635032425, 0.077909669908302281, 0.21311268335142097, 0.39326794234834173, 0.2235682660442212, -0.070304193823842454, 0.26734842506884504, 0.19510796303185107, 0.22649422747421755, 0.33458261338617157]","[0.56688382040501561, 0.65113776069513774, 0.68861166840305166, 0.57676278376179502, 0.5161740344379353, 0.35670298680039381, 0.58604188507478439, 0.56456209437115867, 0.59693059216627364, 0.57369581328509356]",0.921396750977,0.571938432716,0.112350250591,0.179440447115,0.56775034394,"[0.16675375376591764, 0.051981259420027737, 0.071969619607537519, 0.087924086202699425, 0.13259908676798249, 0.075792278051485543, 0.070658747243782891, 0.061556945301559973, 0.083864450092930309, 0.057735472395325622]","[0.42384703244023031, 0.45773854249914664, 0.57065512871372948, 0.61522241708136949, 0.47552294100211334, 0.41986767645076856, 0.64073504712165652, 0.70507371943252506, 0.64495565023446322, 0.47279001904316303]","[0.83506571991648515, 0.5143814545058536, 0.58829338819884924, 0.55548470427033037, 0.69274570550553083, 1.0487028013184503, 0.53421598991843078, 0.56275506841913581, 0.86246088306917257, 0.70773991648967305]","[1.2191463614713023, 0.84276833356100589, 1.0609905551458569, 0.89914092113161281, 0.58738903946814391, 1.2600169390302343, 0.98379873545055763, 0.64463480449116806, 1.0659721722559805, 0.91826065816029512]","[0.70323780930606128, 0.43283168933121341, 0.31304677864517999, 0.68422102153365449, 0.34061669180649784, 0.60291952888936429, 0.55593387936260608, 0.64425614914996931, 0.61410045549125103, 0.29239734247515597]",0.0860835698849,0.542640817402,0.690184563161,0.948211852017,0.518356134599
